CHROMATOGRAM	
16.97833333	434200
16.98	434360
16.98166667	434590
16.98333333	434820
16.985	435180
16.98666667	435630
16.98833333	435710
16.99	435700
16.99166667	435970
16.99333333	436110
16.995	436130
16.99666667	436450
16.99833333	436850
17	437000
17.00166667	436870
17.00333333	436630
17.005	436470
17.00666667	436230
17.00833333	436020
17.01	436340
17.01166667	436620
17.01333333	436780
17.015	436840
17.01666667	436700
17.01833333	436550
17.02	436270
17.02166667	435960
17.02333333	435690
17.025	435710
17.02666667	435480
17.02833333	435710
17.03	435910
17.03166667	435970
17.03333333	435510
17.035	435460
17.03666667	435410
17.03833333	435420
17.04	435070
17.04166667	435020
17.04333333	435100
17.045	435310
17.04666667	434920
17.04833333	434740
17.05	434460
17.05166667	434480
17.05333333	434420
17.055	433970
17.05666667	433670
17.05833333	433740
17.06	434100
17.06166667	434290
17.06333333	435020
17.065	435510
17.06666667	435850
17.06833333	436030
17.07	436210
17.07166667	435940
17.07333333	435570
17.075	435680
17.07666667	435580
17.07833333	435130
17.08	435550
17.08166667	435650
17.08333333	435750
17.085	435910
17.08666667	436560
17.08833333	437320
17.09	437840
17.09166667	438120
17.09333333	438190
17.095	438240
17.09666667	438030
17.09833333	437800
17.1	437740
17.10166667	437480
17.10333333	437530
17.105	437150
17.10666667	436840
17.10833333	436850
17.11	436650
17.11166667	436990
17.11333333	437050
17.115	437380
17.11666667	436910
17.11833333	436780
17.12	436230
17.12166667	435890
17.12333333	435370
17.125	435120
17.12666667	435130
17.12833333	434930
17.13	434770
17.13166667	434860
17.13333333	435220
17.135	435250
17.13666667	434930
17.13833333	434600
17.14	434550
17.14166667	434370
17.14333333	434660
17.145	435070
17.14666667	435710
17.14833333	436300
17.15	436720
17.15166667	436590
17.15333333	436800
17.155	436620
17.15666667	436520
17.15833333	436270
17.16	435900
17.16166667	435540
17.16333333	435350
17.165	435560
17.16666667	435790
17.16833333	435400
17.17	435310
17.17166667	435230
17.17333333	435330
17.175	434970
17.17666667	434770
17.17833333	434420
17.18	434580
17.18166667	434610
17.18333333	434560
17.185	434380
17.18666667	434000
17.18833333	434190
17.19	434480
17.19166667	434630
17.19333333	434650
17.195	434600
17.19666667	434650
17.19833333	435210
17.2	435350
17.20166667	435680
17.20333333	436160
17.205	436670
17.20666667	436460
17.20833333	436300
17.21	436070
17.21166667	435720
17.21333333	435670
17.215	435350
17.21666667	434990
17.21833333	434780
17.22	434960
17.22166667	434730
17.22333333	434370
17.225	434080
17.22666667	434200
17.22833333	434260
17.23	434700
17.23166667	434660
17.23333333	434370
17.235	434170
17.23666667	434320
17.23833333	434060
17.24	433790
17.24166667	434040
17.24333333	434590
17.245	435210
17.24666667	435560
17.24833333	436070
17.25	436420
17.25166667	436820
17.25333333	437100
17.255	437380
17.25666667	437420
17.25833333	437280
17.26	437080
17.26166667	437000
17.26333333	436450
17.265	436050
17.26666667	436170
17.26833333	436230
17.27	436510
17.27166667	436570
17.27333333	436440
17.275	436360
17.27666667	436650
17.27833333	436480
17.28	436140
17.28166667	435990
17.28333333	435710
17.285	436040
17.28666667	436270
17.28833333	436560
17.29	436910
17.29166667	437160
17.29333333	437110
17.295	436840
17.29666667	436800
17.29833333	436530
17.3	436040
17.30166667	435540
17.30333333	435620
17.305	435790
17.30666667	436310
17.30833333	436920
17.31	437280
17.31166667	437200
17.31333333	437400
17.315	437350
17.31666667	437110
17.31833333	437330
17.32	437840
17.32166667	438050
17.32333333	437940
17.325	438110
17.32666667	438330
17.32833333	438200
17.33	437600
17.33166667	437290
17.33333333	436720
17.335	436450
17.33666667	436540
17.33833333	436710
17.34	436460
17.34166667	436130
17.34333333	435790
17.345	435590
17.34666667	435520
17.34833333	435540
17.35	435490
17.35166667	435500
17.35333333	435330
17.355	434720
17.35666667	434730
17.35833333	434960
17.36	434980
17.36166667	435140
17.36333333	435600
17.365	436480
17.36666667	437060
17.36833333	437550
17.37	437680
17.37166667	437600
17.37333333	437590
17.375	437270
17.37666667	437100
17.37833333	437510
17.38	437900
17.38166667	438210
17.38333333	438240
17.385	438230
17.38666667	438470
17.38833333	438690
17.39	438680
17.39166667	438820
17.39333333	438510
17.395	438520
17.39666667	438290
17.39833333	438240
17.4	438150
17.40166667	438590
17.40333333	438550
17.405	438470
17.40666667	438270
17.40833333	437980
17.41	437830
17.41166667	437940
17.41333333	438020
17.415	437430
17.41666667	436830
17.41833333	437090
17.42	437400
17.42166667	437230
17.42333333	437130
17.425	436750
17.42666667	436380
17.42833333	436370
17.43	436590
17.43166667	436900
17.43333333	436730
17.435	436920
17.43666667	436840
17.43833333	436860
17.44	436950
17.44166667	436830
17.44333333	436700
17.445	436520
17.44666667	436050
17.44833333	435500
17.45	435160
17.45166667	434860
17.45333333	434520
17.455	434110
17.45666667	433790
17.45833333	433490
17.46	433570
17.46166667	434160
17.46333333	434910
17.465	435480
17.46666667	435970
17.46833333	436000
17.47	435630
17.47166667	435710
17.47333333	435820
17.475	435930
17.47666667	436100
17.47833333	436410
17.48	436520
17.48166667	436460
17.48333333	436040
17.485	435330
17.48666667	435250
17.48833333	435050
17.49	435200
17.49166667	435120
17.49333333	435470
17.495	436050
17.49666667	436170
17.49833333	436030
17.5	435910
17.50166667	435960
17.50333333	436340
17.505	436840
17.50666667	436880
17.50833333	437100
17.51	437260
17.51166667	437570
17.51333333	437570
17.515	437250
17.51666667	436940
17.51833333	437110
17.52	436820
17.52166667	436250
17.52333333	435500
17.525	435800
17.52666667	435610
17.52833333	435520
17.53	435240
17.53166667	435370
17.53333333	435300
17.535	435590
17.53666667	435830
17.53833333	436070
17.54	436280
17.54166667	436330
17.54333333	436270
17.545	435880
17.54666667	435800
17.54833333	436260
17.55	436230
17.55166667	436220
17.55333333	436070
17.555	435740
17.55666667	435610
17.55833333	435520
17.56	435660
17.56166667	435610
17.56333333	435920
17.565	435540
17.56666667	435530
17.56833333	435230
17.57	435260
17.57166667	435140
17.57333333	435490
17.575	435590
17.57666667	435230
17.57833333	435430
17.58	435430
17.58166667	435500
17.58333333	435090
17.585	435130
17.58666667	435000
17.58833333	435350
17.59	435380
17.59166667	435540
17.59333333	435360
17.595	435470
17.59666667	435220
17.59833333	435440
17.6	435780
17.60166667	436140
17.60333333	436050
17.605	435900
17.60666667	435740
17.60833333	435640
17.61	435600
17.61166667	435210
17.61333333	434920
17.615	434840
17.61666667	434830
17.61833333	434690
17.62	434600
17.62166667	434220
17.62333333	434320
17.625	434240
17.62666667	434040
17.62833333	433470
17.63	432940
17.63166667	432290
17.63333333	432060
17.635	431890
17.63666667	431870
17.63833333	431740
17.64	431850
17.64166667	432270
17.64333333	432360
17.645	432820
17.64666667	432480
17.64833333	432380
17.65	432360
17.65166667	432460
17.65333333	432630
17.655	432930
17.65666667	432610
17.65833333	432910
17.66	432920
17.66166667	432710
17.66333333	432510
17.665	432390
17.66666667	432720
17.66833333	432960
17.67	432650
17.67166667	432440
17.67333333	432100
17.675	431950
17.67666667	432150
17.67833333	432490
17.68	432190
17.68166667	431290
17.68333333	430780
17.685	430800
17.68666667	430970
17.68833333	430990
17.69	430890
17.69166667	430810
17.69333333	430830
17.695	430590
17.69666667	430490
17.69833333	430000
17.7	430280
17.70166667	430400
17.70333333	430550
17.705	430320
17.70666667	429910
17.70833333	430020
17.71	430040
17.71166667	430190
17.71333333	430330
17.715	430590
17.71666667	430550
17.71833333	430910
17.72	430920
17.72166667	430490
17.72333333	430400
17.725	430820
17.72666667	430860
17.72833333	430780
17.73	430610
17.73166667	430540
17.73333333	430640
17.735	430550
17.73666667	430100
17.73833333	429740
17.74	429510
17.74166667	429600
17.74333333	429610
17.745	429870
17.74666667	429690
17.74833333	429660
17.75	429650
17.75166667	430070
17.75333333	430110
17.755	429890
17.75666667	429890
17.75833333	429970
17.76	429920
17.76166667	430010
17.76333333	430110
17.765	430380
17.76666667	430580
17.76833333	430650
17.77	430790
17.77166667	430610
17.77333333	430600
17.775	430640
17.77666667	430370
17.77833333	430460
17.78	430610
17.78166667	430630
17.78333333	430610
17.785	430420
17.78666667	430150
17.78833333	430290
17.79	430340
17.79166667	430370
17.79333333	430810
17.795	431210
17.79666667	431550
17.79833333	431900
17.8	432000
17.80166667	432110
17.80333333	432390
17.805	432360
17.80666667	432290
17.80833333	432490
17.81	432450
17.81166667	432510
17.81333333	432590
17.815	432850
17.81666667	433220
17.81833333	433780
17.82	433860
17.82166667	433840
17.82333333	434480
17.825	435010
17.82666667	435110
17.82833333	434920
17.83	435120
17.83166667	435340
17.83333333	435920
17.835	436120
17.83666667	436410
17.83833333	436310
17.84	436150
17.84166667	435670
17.84333333	435150
17.845	434350
17.84666667	434070
17.84833333	433810
17.85	433620
17.85166667	433960
17.85333333	434580
17.855	434890
17.85666667	434950
17.85833333	435000
17.86	434720
17.86166667	434400
17.86333333	434510
17.865	434960
17.86666667	435310
17.86833333	435250
17.87	435150
17.87166667	434740
17.87333333	434260
17.875	433880
17.87666667	433370
17.87833333	433130
17.88	432830
17.88166667	432610
17.88333333	432490
17.885	432410
17.88666667	432500
17.88833333	433160
17.89	433830
17.89166667	433980
17.89333333	434430
17.895	434390
17.89666667	434390
17.89833333	434340
17.9	434230
17.90166667	434240
17.90333333	434430
17.905	434910
17.90666667	435210
17.90833333	435320
17.91	435680
17.91166667	436010
17.91333333	435870
17.915	435850
17.91666667	435410
17.91833333	435130
17.92	434870
17.92166667	435010
17.92333333	434850
17.925	435230
17.92666667	434770
17.92833333	434570
17.93	434430
17.93166667	434270
17.93333333	433960
17.935	433710
17.93666667	433250
17.93833333	432920
17.94	433170
17.94166667	433660
17.94333333	434180
17.945	434140
17.94666667	434310
17.94833333	434320
17.95	434420
17.95166667	434750
17.95333333	435330
17.955	435610
17.95666667	435930
17.95833333	436160
17.96	436550
17.96166667	436470
17.96333333	436370
17.965	436090
17.96666667	436320
17.96833333	436450
17.97	436700
17.97166667	436750
17.97333333	436580
17.975	436480
17.97666667	436310
17.97833333	436400
17.98	435970
17.98166667	435820
17.98333333	435800
17.985	435350
17.98666667	434770
17.98833333	434480
17.99	434080
17.99166667	433980
17.99333333	433710
17.995	433710
17.99666667	433550
17.99833333	433580
18	434290
18.00166667	434790
18.00333333	434890
18.005	434880
18.00666667	435150
18.00833333	435000
18.01	434590
18.01166667	434110
18.01333333	433640
18.015	433240
18.01666667	433260
18.01833333	432910
18.02	432510
18.02166667	432320
18.02333333	432010
18.025	431830
18.02666667	431620
18.02833333	431470
18.03	431430
18.03166667	431540
18.03333333	431400
18.035	431160
18.03666667	431560
18.03833333	431420
18.04	431310
18.04166667	431310
18.04333333	431270
18.045	430900
18.04666667	430760
18.04833333	430610
18.05	430170
18.05166667	430080
18.05333333	430180
18.055	430540
18.05666667	430340
18.05833333	430430
18.06	430450
18.06166667	430570
18.06333333	430710
18.065	430840
18.06666667	431080
18.06833333	431450
18.07	431820
18.07166667	432210
18.07333333	432640
18.075	432770
18.07666667	433550
18.07833333	434050
18.08	434020
18.08166667	434010
18.08333333	434230
18.085	434070
18.08666667	434010
18.08833333	434150
18.09	434270
18.09166667	434460
18.09333333	434740
18.095	434810
18.09666667	434770
18.09833333	434720
18.1	434920
18.10166667	435350
18.10333333	435300
18.105	434480
18.10666667	434030
18.10833333	434050
18.11	433910
18.11166667	434180
18.11333333	434060
18.115	433880
18.11666667	433910
18.11833333	433890
18.12	434090
18.12166667	434340
18.12333333	434110
18.125	433700
18.12666667	433280
18.12833333	433010
18.13	432990
18.13166667	432810
18.13333333	432750
18.135	432670
18.13666667	432670
18.13833333	432580
18.14	432370
18.14166667	432400
18.14333333	432360
18.145	432240
18.14666667	432490
18.14833333	432360
18.15	432460
18.15166667	432770
18.15333333	432570
18.155	432690
18.15666667	432610
18.15833333	432670
18.16	432880
18.16166667	432540
18.16333333	432310
18.165	432180
18.16666667	432280
18.16833333	432450
18.17	432720
18.17166667	432610
18.17333333	432650
18.175	432870
18.17666667	433200
18.17833333	432960
18.18	432520
18.18166667	432350
18.18333333	432420
18.185	432690
18.18666667	432800
18.18833333	432810
18.19	432870
18.19166667	433040
18.19333333	432920
18.195	433180
18.19666667	432860
18.19833333	432800
18.2	432410
18.20166667	432530
18.20333333	432560
18.205	432430
18.20666667	432520
18.20833333	432900
18.21	433180
18.21166667	433630
18.21333333	433930
18.215	434350
18.21666667	434770
18.21833333	434950
18.22	435890
18.22166667	436240
18.22333333	436670
18.225	436790
18.22666667	436930
18.22833333	436850
18.23	436820
18.23166667	436810
18.23333333	436950
18.235	436890
18.23666667	436730
18.23833333	436800
18.24	436890
18.24166667	436710
18.24333333	436160
18.245	435710
18.24666667	435380
18.24833333	435090
18.25	435310
18.25166667	435950
18.25333333	436220
18.255	436370
18.25666667	436270
18.25833333	436350
18.26	436420
18.26166667	436850
18.26333333	436620
18.265	436450
18.26666667	436420
18.26833333	436680
18.27	436560
18.27166667	436390
18.27333333	436300
18.275	435890
18.27666667	435090
18.27833333	434250
18.28	434150
18.28166667	433840
18.28333333	433600
18.285	433450
18.28666667	433490
18.28833333	433020
18.29	432700
18.29166667	432510
18.29333333	432120
18.295	431860
18.29666667	432090
18.29833333	431900
18.3	432050
18.30166667	432180
18.30333333	432080
18.305	431960
18.30666667	431490
18.30833333	431450
18.31	430760
18.31166667	430800
18.31333333	430700
18.315	430750
18.31666667	430820
18.31833333	431040
18.32	431160
18.32166667	431800
18.32333333	432520
18.325	433300
18.32666667	433720
18.32833333	434170
18.33	434260
18.33166667	434340
18.33333333	434140
18.335	434500
18.33666667	434640
18.33833333	435080
18.34	435260
18.34166667	435190
18.34333333	435060
18.345	434850
18.34666667	434210
18.34833333	433770
18.35	433050
18.35166667	433390
18.35333333	433570
18.355	433220
18.35666667	432960
18.35833333	432390
18.36	432010
18.36166667	431720
18.36333333	431670
18.365	431110
18.36666667	430810
18.36833333	430610
18.37	430500
18.37166667	430690
18.37333333	430830
18.375	430520
18.37666667	430280
18.37833333	430320
18.38	430350
18.38166667	430220
18.38333333	430200
18.385	430160
18.38666667	430080
18.38833333	430170
18.39	430310
18.39166667	430230
18.39333333	430170
18.395	430000
18.39666667	429980
18.39833333	429990
18.4	430170
18.40166667	430290
18.40333333	430170
18.405	429800
18.40666667	429600
18.40833333	429440
18.41	429700
18.41166667	429740
18.41333333	429780
18.415	429980
18.41666667	430420
18.41833333	430620
18.42	431120
18.42166667	431680
18.42333333	431960
18.425	431840
18.42666667	431930
18.42833333	432070
18.43	432620
18.43166667	432980
18.43333333	433090
18.435	432770
18.43666667	432720
18.43833333	432880
18.44	432860
18.44166667	432940
18.44333333	432870
18.445	432710
18.44666667	432580
18.44833333	432690
18.45	432890
18.45166667	433330
18.45333333	433960
18.455	434220
18.45666667	434030
18.45833333	434120
18.46	434250
18.46166667	434420
18.46333333	434740
18.465	435050
18.46666667	434900
18.46833333	435020
18.47	434870
18.47166667	434510
18.47333333	434440
18.475	434310
18.47666667	434320
18.47833333	434600
18.48	434580
18.48166667	434400
18.48333333	434430
18.485	434770
18.48666667	434660
18.48833333	435010
18.49	435190
18.49166667	434870
18.49333333	434590
18.495	434450
18.49666667	434650
18.49833333	434680
18.5	434740
18.50166667	434680
18.50333333	434650
18.505	434170
18.50666667	434010
18.50833333	434350
18.51	434730
18.51166667	434830
18.51333333	435120
18.515	435070
18.51666667	434850
18.51833333	434520
18.52	434260
18.52166667	433840
18.52333333	433720
18.525	433820
18.52666667	434400
18.52833333	434780
18.53	435440
18.53166667	435960
18.53333333	435880
18.535	435860
18.53666667	435490
18.53833333	435190
18.54	435190
18.54166667	434820
18.54333333	434930
18.545	434970
18.54666667	435090
18.54833333	435040
18.55	434830
18.55166667	435090
18.55333333	435300
18.555	435060
